741,314,361,408,508,487,431,709,555,720
766,326,291,423,508,494,391,680,553,720
728,320,306,410,492,465,357,688,530,720
731,321,303,414,493,477,375,703,534,720
743,330,280,415,469,496,392,708,526,720
742,327,294,422,490,497,401,715,541,720
742,331,282,424,476,506,387,714,531,720
726,345,293,434,484,511,406,720,540,720
699,344,296,441,476,516,403,720,534,720
704,331,289,441,477,512,399,720,535,720
701,327,280,436,477,503,375,716,527,720
693,335,271,444,491,503,362,720,535,720
691,332,267,439,482,508,350,720,524,720
710,368,271,466,515,506,290,720,536,720
706,365,269,461,497,512,304,720,524,720
678,352,260,457,495,511,313,720,522,720
674,330,277,432,480,506,350,720,518,720
713,341,243,447,487,495,236,720,494,720
686,307,272,415,460,497,360,713,498,720
681,299,281,416,469,491,349,711,492,720
696,308,270,427,490,487,309,720,501,720
676,305,281,415,471,495,353,720,502,720
691,296,279,407,466,487,360,713,503,720
691,289,274,402,474,481,360,712,520,720
696,285,277,399,471,474,369,707,520,720
700,279,277,396,471,469,369,704,515,720
720,297,242,411,459,493,371,698,508,720
697,287,272,401,473,474,354,706,510,720
704,287,277,398,472,475,365,713,522,720
710,286,276,407,484,475,355,712,535,720
706,281,292,402,480,476,365,713,522,720
701,276,303,402,499,466,364,713,533,720
697,269,305,402,503,462,352,711,530,720
695,265,301,404,513,461,341,712,534,720
698,263,304,399,508,460,353,715,530,720
681,265,300,404,502,467,334,712,515,720
675,267,312,401,504,463,352,714,513,720
665,266,306,400,490,470,351,718,502,720
665,269,304,403,483,477,357,720,501,720
672,274,303,407,495,470,347,720,509,720
675,263,288,415,486,474,350,720,498,720
656,255,296,420,493,471,354,720,494,720
626,250,307,417,498,471,350,720,499,720
626,237,306,413,480,475,367,720,484,720
615,229,310,415,480,474,376,720,487,720
611,219,301,419,476,477,369,720,478,720
586,216,319,403,481,467,364,720,484,720
571,211,337,388,477,472,375,720,482,720
564,212,355,376,484,473,386,720,480,720
570,205,343,380,478,475,384,720,481,720
583,205,343,383,479,479,393,720,481,720
575,207,357,384,483,480,395,720,486,720
572,211,349,390,494,474,378,720,487,720
